datetime,open,high,low,close,volume
2022-04-12T00:00:00+05:30,118.75,118.75,118.75,118.75,16155
2022-04-13T00:00:00+05:30,124.65,124.65,124.65,124.65,21410
2022-04-18T00:00:00+05:30,130.85,130.85,118.5,130.0,400462
2022-04-19T00:00:00+05:30,134.6,136.5,129.0,135.9,289553
2022-04-20T00:00:00+05:30,142.65,142.65,129.15,129.55,226290
2022-04-21T00:00:00+05:30,129.9,134.0,123.1,128.6,125146
2022-04-22T00:00:00+05:30,132.7,135.0,125.0,128.3,94436
2022-04-25T00:00:00+05:30,128.3,128.3,121.9,121.9,28352
2022-04-26T00:00:00+05:30,126.0,127.95,115.85,127.95,49877
2022-04-27T00:00:00+05:30,134.3,134.3,121.6,134.25,134382
2022-04-28T00:00:00+05:30,136.95,140.95,134.5,140.95,87729
2022-04-29T00:00:00+05:30,144.0,147.95,135.35,147.55,135873
2022-05-02T00:00:00+05:30,152.0,154.9,140.2,153.05,121974
2022-05-04T00:00:00+05:30,160.7,160.7,145.4,145.4,76000
2022-05-05T00:00:00+05:30,138.15,144.95,138.15,138.15,49386
2022-05-06T00:00:00+05:30,131.25,145.05,131.25,135.55,119247
2022-05-09T00:00:00+05:30,135.0,139.45,129.0,136.85,38985
2022-05-10T00:00:00+05:30,137.0,137.0,130.05,130.05,15771
2022-05-11T00:00:00+05:30,127.05,135.8,123.55,123.6,70572
2022-05-12T00:00:00+05:30,126.5,126.5,117.45,118.2,53258
2022-05-13T00:00:00+05:30,123.5,124.1,115.0,124.1,27521
2022-05-16T00:00:00+05:30,126.5,130.3,120.35,130.3,20807
2022-05-17T00:00:00+05:30,136.0,136.0,124.85,127.3,26798
2022-05-18T00:00:00+05:30,130.0,133.65,123.05,133.65,155591
2022-05-19T00:00:00+05:30,133.05,133.05,127.0,127.95,16062
2022-05-20T00:00:00+05:30,130.3,133.9,123.25,132.7,13657
2022-05-23T00:00:00+05:30,128.5,136.0,128.2,128.95,8797
2022-05-24T00:00:00+05:30,131.5,132.45,125.15,126.0,5913
2022-05-25T00:00:00+05:30,131.5,131.5,119.7,119.7,91618
2022-05-26T00:00:00+05:30,120.9,124.0,113.75,117.05,33744
2022-05-27T00:00:00+05:30,119.8,122.9,117.4,122.9,17332
2022-05-30T00:00:00+05:30,119.8,123.4,119.8,121.0,40031
2022-05-31T00:00:00+05:30,116.1,127.05,116.1,121.1,26184
2022-06-01T00:00:00+05:30,119.55,127.15,119.55,127.15,48732
2022-06-02T00:00:00+05:30,130.0,131.55,123.25,125.1,13360
2022-06-03T00:00:00+05:30,129.9,129.9,126.0,128.65,7131
2022-06-06T00:00:00+05:30,129.6,130.3,124.6,126.6,35532
2022-06-07T00:00:00+05:30,126.95,133.0,126.35,130.65,8178
2022-06-08T00:00:00+05:30,129.45,143.7,128.8,143.7,84981
2022-06-09T00:00:00+05:30,152.0,158.05,141.0,142.05,179661
2022-06-10T00:00:00+05:30,142.05,153.95,138.0,151.0,51343
2022-06-13T00:00:00+05:30,153.0,153.0,136.55,139.55,36974
2022-06-14T00:00:00+05:30,135.8,143.3,132.65,138.9,16471
2022-06-15T00:00:00+05:30,138.65,142.25,133.35,138.25,13957
2022-06-16T00:00:00+05:30,137.0,141.85,126.1,128.85,31657
2022-06-17T00:00:00+05:30,129.6,134.95,120.55,124.9,27140
2022-06-20T00:00:00+05:30,127.0,127.0,112.45,120.5,35955
2022-06-21T00:00:00+05:30,124.35,129.95,122.6,128.8,10803
2022-06-22T00:00:00+05:30,124.6,127.55,120.45,123.45,91935
2022-06-23T00:00:00+05:30,125.05,126.45,122.65,123.55,7778
2022-06-24T00:00:00+05:30,127.95,129.9,123.75,128.15,6771
2022-06-27T00:00:00+05:30,129.4,137.85,124.6,134.1,45144
2022-06-28T00:00:00+05:30,137.0,137.0,128.7,129.35,10267
2022-06-29T00:00:00+05:30,126.6,140.0,126.6,134.45,15621
2022-06-30T00:00:00+05:30,135.0,139.45,135.0,135.2,7063
2022-07-01T00:00:00+05:30,132.6,135.0,129.0,132.5,5709
2022-07-04T00:00:00+05:30,135.15,144.5,128.05,129.2,33955
2022-07-05T00:00:00+05:30,136.8,136.8,126.0,128.9,13610
2022-07-06T00:00:00+05:30,134.65,134.65,126.25,128.0,9712
2022-07-07T00:00:00+05:30,128.05,130.0,127.0,129.0,22235
2022-07-08T00:00:00+05:30,127.0,132.65,126.5,131.6,9029
