datetime,open,high,low,close,volume
2023-01-11T00:00:00+05:30,305.35,306.22,304.61,305.44,0
2023-01-12T00:00:00+05:30,306.11,307.03,304.66,306.12,0
2023-01-13T00:00:00+05:30,306.08,307.89,304.95,307.39,0
2023-01-16T00:00:00+05:30,307.63,309.51,307.5,308.99,0
2023-01-17T00:00:00+05:30,309.02,311.39,308.46,310.54,0
2023-01-18T00:00:00+05:30,310.58,312.73,310.08,311.94,0
2023-01-19T00:00:00+05:30,310.99,311.77,310.02,311.15,0
2023-01-20T00:00:00+05:30,311.39,313.41,310.5,310.73,0
2023-01-23T00:00:00+05:30,312.14,312.42,310.85,310.93,0
2023-01-24T00:00:00+05:30,312.24,312.59,307.92,308.18,0
2023-01-25T00:00:00+05:30,307.55,307.76,301.48,302.6,0
2023-01-27T00:00:00+05:30,300.09,300.68,281.61,286.85,0
2023-01-30T00:00:00+05:30,282.29,289.91,278.05,281.46,0
2023-01-31T00:00:00+05:30,281.29,288.09,279.43,287.63,0
2023-02-01T00:00:00+05:30,290.94,290.98,275.67,280.62,0
2023-02-02T00:00:00+05:30,278.24,280.11,274.04,277.18,0
2023-02-03T00:00:00+05:30,276.31,276.96,268.73,276.06,0
2023-02-06T00:00:00+05:30,275.03,277.28,273.72,276.41,0
2023-02-07T00:00:00+05:30,276.48,280.23,276.4,277.4,0
2023-02-08T00:00:00+05:30,277.78,279.88,277.57,279.43,0
2023-02-09T00:00:00+05:30,279.47,279.47,275.58,278.48,0
2023-02-10T00:00:00+05:30,277.54,278.99,276.63,278.24,0
2023-02-13T00:00:00+05:30,278.43,279.08,275.36,277.07,0
2023-02-22T00:00:00+05:30,276.09,276.1,271.92,273.2,0
2023-02-23T00:00:00+05:30,272.32,273.25,269.87,272.07,0
2023-02-24T00:00:00+05:30,271.35,272.44,269.63,270.93,0
2023-02-27T00:00:00+05:30,270.74,271.42,267.62,270.34,0
2023-02-28T00:00:00+05:30,270.21,272.77,269.14,271.19,0
