datetime,open,high,low,close,volume
2021-03-09T00:00:00+05:30,3435.88,3435.88,3322.36,3342.34,1945
2021-03-10T00:00:00+05:30,3394.39,3398.45,3321.37,3333.91,795
2021-03-12T00:00:00+05:30,3369.65,3396.57,3271.79,3298.17,1837
2021-03-15T00:00:00+05:30,3333.41,3348.09,3136.56,3196.35,2985
2021-03-16T00:00:00+05:30,3196.49,3267.83,3162.88,3236.65,1031
2021-03-17T00:00:00+05:30,3234.12,3251.27,3074.15,3111.33,1495
2021-03-18T00:00:00+05:30,3202.39,3239.08,3036.08,3088.08,1715
2021-03-19T00:00:00+05:30,3091.35,3135.12,3023.98,3099.18,985
2021-03-22T00:00:00+05:30,3101.26,3137.6,3033.9,3104.93,1626
2021-03-23T00:00:00+05:30,3123.08,3137.95,3058.63,3105.13,1801
2021-03-24T00:00:00+05:30,3105.18,3192.23,3056.9,3161.84,1746
2021-03-25T00:00:00+05:30,3192.43,3192.43,3020.96,3049.56,2441
2021-03-26T00:00:00+05:30,3053.68,3124.17,2975.6,2994.49,1692
2021-03-30T00:00:00+05:30,3063.59,3117.18,2955.27,3073.55,3846
2021-03-31T00:00:00+05:30,3034.84,3073.5,3004.3,3054.96,2162
2021-04-01T00:00:00+05:30,3091.35,3093.38,3029.68,3034.24,4495
2021-04-05T00:00:00+05:30,3108.21,3108.21,3035.83,3073.41,2321
2021-04-06T00:00:00+05:30,3123.08,3316.36,3073.5,3193.77,2305
2021-04-07T00:00:00+05:30,3148.85,3176.62,3111.18,3130.86,1412
2021-04-08T00:00:00+05:30,3166.7,3217.26,3148.36,3184.45,1204
2021-04-09T00:00:00+05:30,3197.49,3235.06,3133.04,3143.65,1011
2021-04-12T00:00:00+05:30,3125.85,3125.85,2877.2,2919.78,5146
2021-04-13T00:00:00+05:30,2964.44,3162.74,2904.96,3091.4,3728
2021-04-15T00:00:00+05:30,3054.27,3095.91,2949.57,2963.95,3326
2021-04-16T00:00:00+05:30,3009.06,3009.06,2955.52,2975.35,2715
2021-04-19T00:00:00+05:30,2940.65,2952.55,2826.73,2847.4,3636
2021-04-20T00:00:00+05:30,2862.42,2959.49,2826.63,2854.0,3085
2021-04-22T00:00:00+05:30,2825.64,2974.36,2806.26,2949.62,2586
2021-04-23T00:00:00+05:30,2957.11,2984.27,2922.8,2970.74,1510
2021-04-26T00:00:00+05:30,2956.56,3041.78,2955.82,2972.13,6193
2021-04-27T00:00:00+05:30,2974.26,3018.97,2960.08,2977.09,4910
2021-04-28T00:00:00+05:30,3023.93,3572.5,3023.93,3253.65,34985
2021-04-29T00:00:00+05:30,3321.37,3346.15,3137.8,3162.04,52564
2021-04-30T00:00:00+05:30,3157.78,3172.65,3035.53,3101.02,11252
2021-05-03T00:00:00+05:30,3075.49,3133.04,3043.76,3111.63,10355
2021-05-04T00:00:00+05:30,3088.38,3172.65,3038.8,3061.85,5579
2021-05-05T00:00:00+05:30,3080.2,3121.04,3057.84,3073.5,57542
2021-05-06T00:00:00+05:30,3115.15,3128.03,3002.22,3089.66,38497
2021-05-07T00:00:00+05:30,3115.15,3176.62,3106.32,3160.6,8238
2021-05-10T00:00:00+05:30,3160.8,3287.06,3160.8,3263.76,7141
2021-05-11T00:00:00+05:30,3242.05,3271.79,3108.4,3121.04,7551
2021-05-12T00:00:00+05:30,3152.72,3250.03,3055.81,3123.52,3428
2021-05-14T00:00:00+05:30,3125.06,3151.04,3031.52,3076.53,23857
2021-05-17T00:00:00+05:30,3116.14,3167.69,3038.31,3073.26,51303
2021-05-18T00:00:00+05:30,3147.76,3222.22,3024.48,3035.68,7635
2021-05-19T00:00:00+05:30,3048.72,3092.49,3043.71,3055.26,24952
2021-05-20T00:00:00+05:30,3093.33,3105.18,3055.76,3074.55,17931
2021-05-21T00:00:00+05:30,3152.77,3192.48,3089.37,3161.64,3257
2021-05-24T00:00:00+05:30,3161.64,3190.79,3132.99,3142.36,13454
2021-05-25T00:00:00+05:30,3142.91,3221.18,3137.95,3187.87,5084
2021-05-26T00:00:00+05:30,3199.42,3289.05,3154.06,3214.14,6913
2021-05-27T00:00:00+05:30,3291.62,3510.74,3255.98,3407.38,47649
2021-05-28T00:00:00+05:30,3437.37,3488.13,3391.17,3421.26,8052
2021-05-31T00:00:00+05:30,3470.09,3690.29,3461.16,3510.64,31665
2021-06-01T00:00:00+05:30,3563.33,3615.83,3410.6,3536.41,21284
2021-06-02T00:00:00+05:30,3546.48,3658.46,3489.42,3636.3,13882
2021-06-03T00:00:00+05:30,3648.55,3737.48,3549.4,3671.25,18508
2021-06-04T00:00:00+05:30,3616.37,3688.21,3554.36,3577.41,11733
2021-06-07T00:00:00+05:30,3670.36,3941.03,3670.36,3832.66,61257
2021-06-08T00:00:00+05:30,3890.21,3896.36,3718.94,3740.9,16403
2021-06-09T00:00:00+05:30,3801.23,3826.02,3648.55,3709.72,33371
2021-06-10T00:00:00+05:30,3651.72,3739.71,3559.32,3589.16,11506
2021-06-11T00:00:00+05:30,3589.16,3624.75,3514.16,3554.85,9668
2021-06-14T00:00:00+05:30,3616.67,3616.67,3507.76,3521.0,11454
2021-06-15T00:00:00+05:30,3558.08,3603.68,3452.98,3494.13,8145
2021-06-16T00:00:00+05:30,3510.93,3572.4,3420.51,3451.4,8050
2021-06-17T00:00:00+05:30,3468.99,3755.33,3421.5,3450.55,56761
