datetime,open,high,low,close,volume
2021-12-30T00:00:00+05:30,172.0,174.76,169.2,174.21,3307
2021-12-31T00:00:00+05:30,174.1,175.0,173.0,174.41,534
2022-01-03T00:00:00+05:30,175.5,176.25,175.0,176.15,2788
2022-01-04T00:00:00+05:30,176.6,177.25,176.5,177.0,221
2022-01-05T00:00:00+05:30,178.0,178.25,177.0,177.65,2198
2022-01-06T00:00:00+05:30,177.1,178.0,174.2,177.55,309
2022-01-07T00:00:00+05:30,178.0,179.0,177.25,178.51,1215
2022-01-10T00:00:00+05:30,178.1,182.4,176.1,178.85,9227
2022-01-11T00:00:00+05:30,179.0,179.5,179.0,179.15,321
2022-01-12T00:00:00+05:30,178.1,181.5,177.1,181.25,1901
2022-01-13T00:00:00+05:30,182.0,182.25,181.0,182.0,6296
2022-01-14T00:00:00+05:30,183.0,183.5,181.1,182.0,437
2022-01-17T00:00:00+05:30,183.0,184.0,182.75,184.0,631
2022-01-18T00:00:00+05:30,183.1,184.0,182.0,182.27,808
2022-01-19T00:00:00+05:30,182.1,182.1,178.3,179.5,1025
2022-01-20T00:00:00+05:30,179.5,179.5,178.25,178.72,4600
2022-01-21T00:00:00+05:30,178.72,178.72,175.25,176.51,1178
2022-01-24T00:00:00+05:30,176.52,177.0,172.5,172.92,263
2022-01-25T00:00:00+05:30,168.3,174.0,168.3,172.35,1543
2022-01-27T00:00:00+05:30,173.0,173.0,168.9,170.84,1344
2022-01-28T00:00:00+05:30,171.94,173.75,171.51,172.12,712
2022-01-31T00:00:00+05:30,172.99,173.75,171.5,173.0,522
2022-02-01T00:00:00+05:30,172.5,179.0,172.5,175.4,3596
2022-02-02T00:00:00+05:30,177.0,178.0,176.0,177.1,177
2022-02-03T00:00:00+05:30,180.0,180.0,176.5,177.0,155
2022-02-04T00:00:00+05:30,177.5,177.5,174.0,175.0,167
2022-02-07T00:00:00+05:30,174.0,176.5,172.87,173.5,2267
2022-02-08T00:00:00+05:30,172.5,174.5,171.21,172.25,590
2022-02-09T00:00:00+05:30,173.0,174.5,173.0,174.5,149
2022-02-10T00:00:00+05:30,175.0,177.0,174.93,176.0,528
2022-02-11T00:00:00+05:30,176.5,176.5,173.2,173.89,342
2022-02-14T00:00:00+05:30,173.89,173.89,169.25,169.49,306187
2022-02-15T00:00:00+05:30,169.5,173.9,167.5,172.96,718
2022-02-16T00:00:00+05:30,173.0,174.75,173.0,173.89,318
2022-02-17T00:00:00+05:30,174.25,174.5,172.75,173.6,734
2022-02-18T00:00:00+05:30,174.0,174.0,170.8,173.58,629
2022-02-21T00:00:00+05:30,173.1,173.1,170.75,172.65,882
2022-02-22T00:00:00+05:30,171.1,171.1,167.3,170.97,661
2022-02-24T00:00:00+05:30,170.85,170.85,162.0,164.35,6996
2022-02-25T00:00:00+05:30,164.8,167.25,164.8,167.0,1064
2022-02-28T00:00:00+05:30,167.3,167.5,164.5,166.44,762
2022-03-02T00:00:00+05:30,171.43,171.43,165.0,165.25,323
2022-03-03T00:00:00+05:30,165.8,167.25,164.75,165.02,1266
2022-03-04T00:00:00+05:30,168.6,168.6,162.0,163.25,1471
2022-03-07T00:00:00+05:30,161.01,165.4,160.0,165.06,5963
2022-03-08T00:00:00+05:30,166.0,166.0,156.5,159.83,57866
2022-03-09T00:00:00+05:30,160.8,165.0,160.5,162.04,2567
2022-03-10T00:00:00+05:30,162.8,168.5,162.8,165.75,1017
2022-03-11T00:00:00+05:30,166.0,166.45,166.0,166.45,15
2022-03-14T00:00:00+05:30,166.8,168.75,166.8,168.5,1239
2022-03-15T00:00:00+05:30,168.75,168.75,166.3,166.3,458
2022-03-16T00:00:00+05:30,168.0,169.74,166.8,169.71,1904
2022-03-17T00:00:00+05:30,171.0,173.39,171.0,173.0,1658
2022-03-21T00:00:00+05:30,177.0,177.0,171.5,171.5,322
2022-03-22T00:00:00+05:30,171.3,173.25,170.5,173.2,1454
2022-03-23T00:00:00+05:30,173.8,174.25,172.75,173.0,154
2022-03-24T00:00:00+05:30,172.5,173.25,171.75,172.7,923
2022-03-25T00:00:00+05:30,176.6,176.6,168.3,171.5,2449
2022-03-28T00:00:00+05:30,168.3,172.25,168.3,172.25,2246
2022-03-29T00:00:00+05:30,172.8,173.5,172.75,173.0,1337
2022-03-30T00:00:00+05:30,173.8,175.1,173.8,175.0,542
2022-03-31T00:00:00+05:30,175.25,175.6,174.6,174.8,53710
2022-04-01T00:00:00+05:30,175.0,176.71,175.0,176.56,1235
2022-04-04T00:00:00+05:30,176.8,180.0,176.5,179.5,1623
2022-04-05T00:00:00+05:30,179.8,181.0,179.75,180.79,14363
2022-04-06T00:00:00+05:30,180.3,180.3,177.75,178.5,3045
2022-04-07T00:00:00+05:30,177.75,178.24,176.75,176.78,614
2022-04-08T00:00:00+05:30,177.0,178.85,176.75,177.75,5786
2022-04-11T00:00:00+05:30,178.0,179.0,177.32,178.8,244
2022-04-12T00:00:00+05:30,177.5,178.0,174.3,175.96,606
2022-04-13T00:00:00+05:30,180.0,180.0,175.25,175.5,108
2022-04-18T00:00:00+05:30,160.0,177.8,160.0,172.35,3906
2022-04-19T00:00:00+05:30,172.3,173.0,169.15,169.69,619
2022-04-20T00:00:00+05:30,170.8,172.0,170.8,171.53,292
2022-04-21T00:00:00+05:30,172.0,174.2,172.0,173.79,608
2022-04-22T00:00:00+05:30,173.3,174.0,171.75,172.0,1804
2022-04-25T00:00:00+05:30,171.4,171.7,170.0,170.0,3588
2022-04-26T00:00:00+05:30,171.25,172.25,171.25,172.12,1024
2022-04-27T00:00:00+05:30,171.5,171.5,170.52,171.0,306
2022-04-28T00:00:00+05:30,171.5,173.3,171.5,173.0,65
2022-04-29T00:00:00+05:30,173.0,174.0,171.6,171.76,1114
2022-05-02T00:00:00+05:30,171.5,171.8,169.75,171.0,3086
2022-05-04T00:00:00+05:30,171.0,171.0,167.5,167.95,810
2022-05-05T00:00:00+05:30,168.7,169.75,167.0,168.39,348
2022-05-06T00:00:00+05:30,167.75,167.75,164.25,164.82,27044
2022-05-09T00:00:00+05:30,164.81,164.81,162.0,164.0,9008
2022-05-10T00:00:00+05:30,164.0,164.25,163.0,163.0,957
2022-05-11T00:00:00+05:30,162.5,163.0,160.75,162.75,19346
2022-05-12T00:00:00+05:30,162.0,162.0,158.05,159.52,6056
2022-05-13T00:00:00+05:30,160.0,162.0,158.5,158.89,5400
2022-05-16T00:00:00+05:30,159.0,159.8,159.0,159.79,6952
2022-05-17T00:00:00+05:30,160.0,163.0,160.0,162.84,2923
2022-05-18T00:00:00+05:30,163.25,164.25,162.8,163.75,250
2022-05-19T00:00:00+05:30,162.8,162.8,158.75,159.03,26825
2022-05-20T00:00:00+05:30,160.0,162.8,160.0,162.0,14543
2022-05-23T00:00:00+05:30,163.0,164.75,162.75,164.0,1015
2022-05-24T00:00:00+05:30,163.3,163.5,161.75,161.75,1332
2022-05-25T00:00:00+05:30,162.5,162.99,161.5,162.85,1059
2022-05-26T00:00:00+05:30,163.0,163.0,160.01,162.72,1591
2022-05-27T00:00:00+05:30,163.0,165.0,162.75,163.76,76307
2022-05-30T00:00:00+05:30,164.0,167.25,164.0,167.0,507
2022-05-31T00:00:00+05:30,168.0,168.2,166.75,166.75,175
2022-06-01T00:00:00+05:30,167.0,168.0,165.75,166.08,140
2022-06-02T00:00:00+05:30,166.5,167.4,166.25,166.75,172
2022-06-03T00:00:00+05:30,167.0,169.25,167.0,167.72,833
2022-06-06T00:00:00+05:30,166.5,167.5,166.0,167.37,8083
2022-06-07T00:00:00+05:30,167.0,167.0,164.9,165.75,5270
2022-06-08T00:00:00+05:30,166.0,168.0,164.5,164.62,12550
2022-06-09T00:00:00+05:30,165.0,165.6,164.0,165.45,6723
2022-06-10T00:00:00+05:30,165.0,165.0,163.01,163.5,12705
2022-06-13T00:00:00+05:30,161.1,161.1,158.1,160.0,15181
2022-06-14T00:00:00+05:30,159.5,159.5,157.01,159.0,4238
2022-06-15T00:00:00+05:30,158.9,159.25,158.3,158.6,339
2022-06-16T00:00:00+05:30,159.0,160.0,155.01,155.72,4552
2022-06-17T00:00:00+05:30,156.9,156.9,154.05,154.7,1401
2022-06-20T00:00:00+05:30,154.5,154.75,154.05,154.75,243
2022-06-21T00:00:00+05:30,156.0,158.0,155.0,158.0,345
2022-06-22T00:00:00+05:30,157.5,157.5,155.25,155.8,257
2022-06-23T00:00:00+05:30,156.0,157.75,154.0,156.25,11627
2022-06-24T00:00:00+05:30,157.0,158.5,156.76,157.48,964
2022-06-27T00:00:00+05:30,158.0,159.75,158.0,159.75,102
2022-06-28T00:00:00+05:30,159.0,159.25,157.56,158.5,5505
2022-06-29T00:00:00+05:30,158.93,159.72,157.3,159.72,515
2022-06-30T00:00:00+05:30,160.0,161.0,158.75,158.78,2173
2022-07-01T00:00:00+05:30,159.0,159.0,156.75,158.47,335
2022-07-04T00:00:00+05:30,158.3,159.19,156.3,159.09,616
2022-07-05T00:00:00+05:30,162.3,162.3,159.2,159.39,25566
2022-07-06T00:00:00+05:30,159.65,161.25,159.65,161.03,7799
2022-07-07T00:00:00+05:30,162.0,162.5,161.75,162.49,13796
2022-07-08T00:00:00+05:30,162.3,163.25,162.3,163.03,20468
2022-07-11T00:00:00+05:30,162.75,163.25,162.25,162.78,492
2022-07-12T00:00:00+05:30,163.0,163.0,161.75,161.95,36
2022-07-13T00:00:00+05:30,162.18,162.49,161.25,161.29,325
2022-07-14T00:00:00+05:30,161.5,162.21,160.0,160.86,549
2022-07-15T00:00:00+05:30,161.0,162.25,161.0,161.83,501
2022-07-18T00:00:00+05:30,166.05,166.05,162.0,163.81,876
2022-07-19T00:00:00+05:30,164.0,164.5,163.78,164.5,1749
2022-07-20T00:00:00+05:30,165.0,166.96,165.0,166.24,423
2022-07-21T00:00:00+05:30,166.37,167.25,166.37,167.24,708
2022-07-22T00:00:00+05:30,171.48,171.48,167.5,168.33,1119
2022-07-25T00:00:00+05:30,173.35,173.35,167.2,167.2,4317
2022-07-26T00:00:00+05:30,166.3,167.0,166.3,166.7,4026
2022-07-27T00:00:00+05:30,169.5,169.5,166.3,167.7,1162
2022-07-28T00:00:00+05:30,165.75,170.5,165.75,170.25,1406
2022-07-29T00:00:00+05:30,171.0,173.0,171.0,172.8,6528
2022-08-01T00:00:00+05:30,173.45,174.75,173.45,174.7,1508
2022-08-02T00:00:00+05:30,175.0,175.25,173.95,174.85,992
2022-08-03T00:00:00+05:30,174.5,175.35,174.0,174.9,1621
2022-08-04T00:00:00+05:30,176.3,176.5,173.5,174.95,7392
2022-08-05T00:00:00+05:30,175.95,176.25,175.2,175.5,6726
2022-08-08T00:00:00+05:30,175.5,176.75,175.25,176.5,4206
2022-08-10T00:00:00+05:30,176.0,178.0,176.0,176.55,4713
2022-08-11T00:00:00+05:30,177.0,178.5,177.0,178.0,4194
2022-08-12T00:00:00+05:30,177.75,178.9,177.75,178.5,440
2022-08-16T00:00:00+05:30,182.0,182.0,179.0,179.6,5627
2022-08-17T00:00:00+05:30,180.0,181.15,180.0,180.9,1180
2022-08-18T00:00:00+05:30,180.55,181.7,180.55,181.4,1602
2022-08-19T00:00:00+05:30,181.3,182.0,179.4,179.7,7794
2022-08-22T00:00:00+05:30,175.05,179.5,175.05,177.2,7953
2022-08-23T00:00:00+05:30,177.2,177.75,176.5,177.65,1394
2022-08-24T00:00:00+05:30,177.3,177.9,177.25,177.5,7218
2022-08-25T00:00:00+05:30,178.6,178.9,176.75,177.05,985
2022-08-26T00:00:00+05:30,177.5,178.0,177.5,177.65,252
2022-08-29T00:00:00+05:30,177.15,177.15,174.55,174.75,412
2022-08-30T00:00:00+05:30,174.0,180.15,174.0,179.1,4176
2022-09-01T00:00:00+05:30,178.3,179.4,173.75,177.45,1345
2022-09-02T00:00:00+05:30,178.0,178.5,176.95,177.25,1475388
2022-09-05T00:00:00+05:30,177.2,178.5,177.2,178.5,280
2022-09-06T00:00:00+05:30,178.65,179.0,177.95,178.95,4509
2022-09-07T00:00:00+05:30,177.9,178.25,177.5,178.1,4602
2022-09-08T00:00:00+05:30,178.9,182.95,178.9,179.8,4377
2022-09-09T00:00:00+05:30,180.1,180.9,179.51,180.12,2297
2022-09-12T00:00:00+05:30,184.4,184.4,180.4,181.35,48920
2022-09-13T00:00:00+05:30,181.6,182.35,181.6,182.35,283
2022-09-14T00:00:00+05:30,180.8,182.5,177.4,181.9,2254
2022-09-15T00:00:00+05:30,182.0,182.65,180.85,181.45,2528
2022-09-16T00:00:00+05:30,181.3,181.3,177.05,178.0,79915
2022-09-19T00:00:00+05:30,178.0,180.0,176.5,177.85,6781
2022-09-20T00:00:00+05:30,178.1,180.8,178.0,180.3,1582
2022-09-21T00:00:00+05:30,180.6,180.6,179.0,179.65,4578
2022-09-22T00:00:00+05:30,179.8,179.8,177.5,178.9,4575
2022-09-23T00:00:00+05:30,178.8,178.8,175.0,175.4,1593
2022-09-26T00:00:00+05:30,174.8,175.3,171.5,171.5,21716
2022-09-27T00:00:00+05:30,172.1,173.5,171.75,172.7,3768
2022-09-28T00:00:00+05:30,172.6,172.6,170.4,170.4,4623
2022-09-29T00:00:00+05:30,171.6,172.1,169.7,170.3,1237
2022-09-30T00:00:00+05:30,170.3,173.0,170.25,171.3,4566
2022-10-03T00:00:00+05:30,176.25,176.25,169.5,170.15,1400878
2022-10-04T00:00:00+05:30,171.1,174.85,171.1,174.25,3873
2022-10-06T00:00:00+05:30,172.05,176.25,172.05,175.8,323
2022-10-07T00:00:00+05:30,171.6,175.2,171.55,175.0,3372
2022-10-10T00:00:00+05:30,172.65,174.35,172.65,174.15,456
2022-10-11T00:00:00+05:30,173.8,173.95,171.9,173.5,7287
2022-10-12T00:00:00+05:30,171.8,173.25,169.8,173.25,5976
2022-10-13T00:00:00+05:30,172.8,172.95,171.75,172.45,987
2022-10-14T00:00:00+05:30,173.1,175.0,173.1,174.15,2139
2022-10-17T00:00:00+05:30,173.5,174.7,173.25,174.4,4782
2022-10-18T00:00:00+05:30,175.95,176.85,175.95,176.5,4482
2022-10-19T00:00:00+05:30,176.75,177.5,176.3,176.45,1346
2022-10-20T00:00:00+05:30,179.6,179.6,176.25,177.0,885
2022-10-21T00:00:00+05:30,177.1,178.6,177.1,178.2,4929
2022-10-24T00:00:00+05:30,183.45,183.45,179.0,179.15,102177
2022-10-25T00:00:00+05:30,178.8,179.25,177.8,177.85,1089
2022-10-27T00:00:00+05:30,180.7,180.7,178.75,179.15,890
2022-10-28T00:00:00+05:30,179.25,180.0,179.25,179.5,1228
2022-10-31T00:00:00+05:30,180.0,181.7,180.0,181.5,834
2022-11-01T00:00:00+05:30,182.0,183.75,182.0,183.2,1567
2022-11-02T00:00:00+05:30,183.05,183.45,182.0,182.55,1388
2022-11-03T00:00:00+05:30,182.5,183.5,182.0,182.25,4663
2022-11-04T00:00:00+05:30,182.35,183.4,182.2,182.8,1204
2022-11-07T00:00:00+05:30,183.1,184.0,182.75,183.65,1575
2022-11-09T00:00:00+05:30,184.0,184.25,183.5,183.5,5895
2022-11-10T00:00:00+05:30,183.1,183.2,182.0,182.25,5115
2022-11-11T00:00:00+05:30,188.55,188.55,181.55,185.3,2974
2022-11-14T00:00:00+05:30,185.3,186.35,184.75,185.0,5612
2022-11-15T00:00:00+05:30,185.2,185.85,184.7,185.8,3978
2022-11-16T00:00:00+05:30,185.6,186.1,185.3,185.75,12198
2022-11-17T00:00:00+05:30,185.5,186.0,184.8,185.15,857
2022-11-18T00:00:00+05:30,185.15,185.15,184.0,185.0,1149
2022-11-21T00:00:00+05:30,184.35,184.35,183.5,183.5,736
2022-11-22T00:00:00+05:30,183.5,184.65,183.5,184.2,308
2022-11-23T00:00:00+05:30,184.6,185.1,184.6,184.75,4314
2022-11-24T00:00:00+05:30,185.1,186.7,185.0,186.45,2053
2022-11-25T00:00:00+05:30,184.55,186.9,184.55,186.7,1098
2022-11-28T00:00:00+05:30,186.9,188.0,186.9,187.45,1161
2022-11-29T00:00:00+05:30,187.7,188.4,187.7,187.7,4818
2022-11-30T00:00:00+05:30,188.35,189.9,188.25,189.15,3280
2022-12-01T00:00:00+05:30,190.35,190.6,190.0,190.0,4434
2022-12-02T00:00:00+05:30,190.5,190.5,188.75,188.95,57
2022-12-05T00:00:00+05:30,188.75,188.85,187.95,188.6,4836
2022-12-06T00:00:00+05:30,188.5,188.5,188.0,188.3,1294
2022-12-07T00:00:00+05:30,187.8,188.8,187.3,187.3,3756
2022-12-08T00:00:00+05:30,187.0,188.25,183.55,188.0,296
2022-12-09T00:00:00+05:30,188.2,188.4,186.35,186.45,228
2022-12-12T00:00:00+05:30,186.3,187.25,186.2,186.6,338
2022-12-13T00:00:00+05:30,187.0,188.05,186.95,187.75,5880
2022-12-14T00:00:00+05:30,187.5,188.75,187.5,187.84,2326
2022-12-15T00:00:00+05:30,187.8,188.15,186.0,186.15,1075
2022-12-16T00:00:00+05:30,185.8,185.85,184.2,184.8,3996
2022-12-19T00:00:00+05:30,185.0,186.5,184.6,186.5,4545
2022-12-20T00:00:00+05:30,185.35,185.65,184.4,185.5,13198
2022-12-21T00:00:00+05:30,183.65,186.9,182.7,184.35,856
2022-12-22T00:00:00+05:30,184.2,184.6,182.75,183.75,988
2022-12-23T00:00:00+05:30,182.8,182.9,180.0,180.65,6108
2022-12-26T00:00:00+05:30,180.9,183.1,180.9,181.45,580
2022-12-27T00:00:00+05:30,182.7,183.8,182.0,182.85,57818
2022-12-28T00:00:00+05:30,183.09,184.14,182.31,184.14,258
2022-12-29T00:00:00+05:30,184.07,184.25,182.5,183.44,5242
2022-12-30T00:00:00+05:30,188.4,188.4,182.57,182.58,642
2023-01-02T00:00:00+05:30,182.8,184.57,182.8,182.92,648
2023-01-03T00:00:00+05:30,183.2,184.35,183.0,183.1,5346
2023-01-04T00:00:00+05:30,183.8,183.8,181.92,181.92,1049
2023-01-05T00:00:00+05:30,182.3,182.8,181.01,182.39,320
2023-01-06T00:00:00+05:30,183.6,185.3,180.05,180.13,1486
2023-01-09T00:00:00+05:30,180.66,183.1,180.66,182.16,2439
2023-01-10T00:00:00+05:30,182.17,182.29,180.51,181.0,445
2023-01-11T00:00:00+05:30,180.8,181.5,180.42,180.48,647
2023-01-12T00:00:00+05:30,180.85,180.9,179.9,180.3,199
2023-01-13T00:00:00+05:30,180.15,181.7,179.8,181.53,1216
2023-01-16T00:00:00+05:30,181.5,181.75,180.51,181.62,371
2023-01-17T00:00:00+05:30,182.0,182.49,182.0,182.49,122
2023-01-18T00:00:00+05:30,182.16,184.12,182.16,184.0,33495
2023-01-19T00:00:00+05:30,183.81,183.81,183.01,183.5,361
2023-01-20T00:00:00+05:30,182.75,183.4,182.31,182.5,887
2023-01-23T00:00:00+05:30,181.01,184.0,181.01,183.7,79
2023-01-24T00:00:00+05:30,185.0,185.0,182.64,182.88,862
2023-01-25T00:00:00+05:30,182.35,182.35,180.9,181.06,532
2023-01-27T00:00:00+05:30,180.0,180.0,177.1,177.9,192224
2023-01-30T00:00:00+05:30,177.9,180.99,176.51,178.21,1799
2023-01-31T00:00:00+05:30,178.25,178.86,177.81,178.71,8010
2023-02-01T00:00:00+05:30,178.99,181.49,177.01,178.0,8920
2023-02-02T00:00:00+05:30,178.28,178.8,177.49,178.8,568
2023-02-03T00:00:00+05:30,182.57,184.11,178.3,180.09,486
2023-02-06T00:00:00+05:30,180.6,180.6,179.25,179.5,6297
2023-02-07T00:00:00+05:30,183.33,183.33,179.15,179.25,333
2023-02-08T00:00:00+05:30,179.5,181.0,179.5,180.75,294
2023-02-09T00:00:00+05:30,180.15,181.1,180.15,181.0,894
2023-02-10T00:00:00+05:30,180.7,181.28,180.17,180.17,324
2023-02-13T00:00:00+05:30,180.25,180.5,179.7,179.7,467
2023-02-14T00:00:00+05:30,180.05,181.09,180.0,181.09,693
2023-02-15T00:00:00+05:30,181.0,182.0,181.0,182.0,842
2023-02-16T00:00:00+05:30,178.5,183.25,178.5,182.05,388
2023-02-17T00:00:00+05:30,182.0,182.25,181.5,181.5,359
2023-02-20T00:00:00+05:30,186.95,186.95,180.9,180.9,293
2023-02-21T00:00:00+05:30,181.05,181.5,180.25,180.75,575
2023-02-22T00:00:00+05:30,180.45,180.45,177.65,177.65,1148
2023-02-23T00:00:00+05:30,177.9,178.49,177.49,177.5,603
2023-02-24T00:00:00+05:30,178.0,178.0,176.5,177.25,3224
2023-02-27T00:00:00+05:30,176.5,176.67,174.81,176.6,976
2023-02-28T00:00:00+05:30,173.65,177.0,173.65,173.65,3693
2023-03-01T00:00:00+05:30,176.9,177.25,175.8,176.98,634
2023-03-02T00:00:00+05:30,176.5,176.5,175.33,175.99,759
2023-03-03T00:00:00+05:30,176.15,178.4,176.15,178.4,3987
2023-03-06T00:00:00+05:30,178.92,180.19,178.92,179.35,243
2023-03-08T00:00:00+05:30,179.0,179.43,178.45,179.18,1080
2023-03-09T00:00:00+05:30,179.32,179.5,178.1,178.5,3687
2023-03-10T00:00:00+05:30,177.01,177.01,175.8,176.4,744
2023-03-13T00:00:00+05:30,176.31,177.08,173.75,174.69,5847
2023-03-14T00:00:00+05:30,174.03,174.85,172.55,172.76,4726
2023-03-15T00:00:00+05:30,173.64,174.0,172.25,173.0,3903
2023-03-16T00:00:00+05:30,171.95,172.5,171.08,172.43,3747
2023-03-17T00:00:00+05:30,172.84,173.82,172.25,173.4,1596
2023-03-20T00:00:00+05:30,172.41,172.46,170.95,171.54,5414
2023-03-21T00:00:00+05:30,172.09,173.59,172.09,173.42,2102
2023-03-22T00:00:00+05:30,174.72,174.72,173.5,174.06,4764
2023-03-23T00:00:00+05:30,173.4,174.25,172.32,172.32,4494
2023-03-24T00:00:00+05:30,172.8,173.11,171.75,171.75,6360
2023-03-27T00:00:00+05:30,172.01,172.51,171.75,171.88,3429
2023-03-28T00:00:00+05:30,172.15,173.5,171.51,172.45,5386
2023-03-29T00:00:00+05:30,172.74,173.36,172.25,172.68,4179
2023-03-31T00:00:00+05:30,172.99,175.6,172.99,175.5,2340
2023-04-03T00:00:00+05:30,176.76,176.76,175.22,175.82,507
2023-04-05T00:00:00+05:30,176.15,177.58,176.11,177.58,4452
2023-04-06T00:00:00+05:30,177.75,178.5,177.11,178.48,9030
2023-04-10T00:00:00+05:30,178.11,179.0,178.02,178.45,6078
