datetime,open,high,low,close,volume
2021-03-09T00:00:00+05:30,10572.65,10621.45,10381.6,10464.25,0
2021-03-10T00:00:00+05:30,10525.75,10613.6,10511.15,10559.3,0
2021-03-12T00:00:00+05:30,10603.15,10624.35,10313.35,10383.9,0
2021-03-15T00:00:00+05:30,10446.75,10450.2,10178.25,10335.1,0
2021-03-16T00:00:00+05:30,10378.3,10401.25,10301.7,10350.8,0
2021-03-17T00:00:00+05:30,10369.75,10378.8,10133.9,10159.1,0
2021-03-18T00:00:00+05:30,10251.95,10345.2,10039.55,10143.95,0
2021-03-19T00:00:00+05:30,10067.15,10207.15,9841.65,10186.5,0
2021-03-22T00:00:00+05:30,10176.3,10226.8,10069.45,10140.45,0
2021-03-23T00:00:00+05:30,10183.65,10265.0,10167.2,10187.65,0
2021-03-24T00:00:00+05:30,10116.7,10164.35,9897.85,9925.25,0
2021-03-25T00:00:00+05:30,9916.6,9924.35,9605.05,9651.35,0
2021-03-26T00:00:00+05:30,9766.4,9853.85,9749.4,9771.5,0
2021-03-30T00:00:00+05:30,9835.85,9885.95,9749.35,9865.0,0
2021-03-31T00:00:00+05:30,9866.0,9946.95,9812.25,9862.45,0
2021-04-01T00:00:00+05:30,9967.85,10044.6,9889.7,10022.6,0
2021-04-05T00:00:00+05:30,9988.1,9991.3,9688.4,9768.05,0
2021-04-06T00:00:00+05:30,9836.85,9881.2,9755.1,9781.35,0
2021-04-07T00:00:00+05:30,9790.0,9950.55,9761.15,9937.0,0
2021-04-08T00:00:00+05:30,9992.3,10083.3,9933.1,9959.35,0
2021-04-09T00:00:00+05:30,9961.55,10032.85,9885.6,9922.95,0
2021-04-12T00:00:00+05:30,9738.35,9738.35,9345.2,9415.65,0
2021-04-13T00:00:00+05:30,9438.2,9845.5,9406.4,9818.3,0
2021-04-15T00:00:00+05:30,9787.85,9817.0,9558.7,9691.45,0
2021-04-16T00:00:00+05:30,9691.3,9926.45,9679.5,9808.95,0
2021-04-19T00:00:00+05:30,9476.65,9562.95,9395.25,9532.15,0
2021-04-20T00:00:00+05:30,9683.95,9738.1,9539.7,9630.7,0
2021-04-22T00:00:00+05:30,9529.3,9665.95,9503.8,9644.55,0
2021-04-23T00:00:00+05:30,9569.25,9695.9,9534.9,9596.95,0
2021-04-26T00:00:00+05:30,9630.2,9713.1,9612.7,9641.45,0
2021-04-27T00:00:00+05:30,9662.3,9733.8,9653.9,9708.2,0
2021-04-28T00:00:00+05:30,9781.5,9968.4,9758.15,9871.5,0
2021-04-29T00:00:00+05:30,9959.2,9985.0,9754.0,9773.7,0
2021-04-30T00:00:00+05:30,9701.3,9780.35,9619.0,9640.85,0
2021-05-03T00:00:00+05:30,9539.55,9715.9,9485.5,9662.95,0
2021-05-04T00:00:00+05:30,9728.45,9758.7,9541.2,9577.7,0
2021-05-05T00:00:00+05:30,9631.05,9662.1,9547.75,9643.05,0
2021-05-06T00:00:00+05:30,9669.2,9826.55,9664.3,9815.1,0
2021-05-07T00:00:00+05:30,9858.35,9907.45,9767.0,9819.45,0
2021-05-10T00:00:00+05:30,9856.65,9984.8,9834.5,9973.05,0
