Date,close
2015-03-25,188.9171
2015-03-26,186.0383
2015-03-27,185.4439
2015-03-30,188.8934
2015-03-31,188.3751
2015-04-01,188.6682
2015-04-06,192.8697
2015-04-07,192.1074
2015-04-08,196.3814
2015-04-09,196.6358
2015-04-10,196.8754
2015-04-13,196.8754
2015-04-15,200.0508
2015-04-16,198.3898
2015-04-17,196.1915
2015-04-20,189.7574
2015-04-21,190.2803
2015-04-22,189.0102
2015-04-23,189.401
2015-04-24,188.7659
2015-04-27,187.1928
2015-04-28,183.4898
2015-04-29,184.3887
2015-04-30,186.7471
2015-05-04,187.2515
2015-05-05,223.754
2015-05-06,222.7672
2015-05-07,220.8131
2015-05-08,184.2466
2015-05-11,188.3394
2015-05-12,184.7907
2015-05-13,214.9508
2015-05-14,219.8361
2015-05-15,215.4393
2015-05-18,215.7325
2015-05-19,215.9279
2015-05-20,215.9279
2015-05-21,191.9999
2015-05-22,193.6369
2015-05-25,193.5993
2015-05-26,193.346
2015-05-27,192.0379
2015-05-28,190.6652
2015-05-29,193.3035
2015-06-01,192.6878
2015-06-02,188.7497
2015-06-03,186.3
2015-06-04,186.6608
2015-06-05,187.1491
2015-06-08,184.619
2015-06-09,184.205
2015-06-10,186.0414
2015-06-11,183.2181
2015-06-12,183.6045
2015-06-15,183.8728
2015-06-16,159.7475
2015-06-17,182.757
2015-06-18,188.854
2015-06-19,189.9081
2015-06-22,192.7735
2015-06-23,193.0218
2015-06-24,190.0849
2015-06-25,193.0455
2015-06-26,192.4787
2015-06-29,184.0761
2015-06-30,194.7748
2015-07-01,195.2286
2015-07-02,196.3869
2015-07-03,199.318
2015-07-06,198.5526
2015-07-07,198.0479
2015-07-08,195.9472
2015-07-09,196.3869
2015-07-10,196.3869
2015-07-13,196.3869
2015-07-14,201.4187
2015-07-15,201.1256
2015-07-16,200.2951
2015-07-17,202.0538
2015-07-20,201.2721
2015-07-21,203.2262
2015-07-22,201.1744
2015-07-23,206.0108
2015-07-24,201.3698
2015-07-27,198.7163
2015-07-28,198.2075
2015-07-29,200.0508
2015-07-30,200.7776
2015-07-31,204.1056
2015-08-03,205.0434
2015-08-04,205.9131
2015-08-05,209.3816
2015-08-06,211.3846
2015-08-07,214.2962
2015-08-10,212.1174
2015-08-11,211.6289
2015-08-12,205.9327
2015-08-13,205.9131
2015-08-14,206.0108
2015-08-17,206.9879
2015-08-18,210.0656
2015-08-19,210.0656
2015-08-20,207.6718
2015-08-21,204.7895
2015-08-24,193.5535
2015-08-25,192.7718
2015-08-26,191.9902
2015-08-27,194.042
2015-08-28,198.0967
2015-08-31,197.1685
2015-09-01,192.9672
2015-09-02,192.9672
2015-09-03,192.4787
2015-09-04,190.9154
2015-09-07,186.421
2015-09-08,186.8607
2015-09-09,190.0346
2015-09-10,190.6516
2015-09-11,191.0419
2015-09-14,194.0346
2015-09-15,192.3811
2015-09-16,191.5993
2015-09-18,193.2115
2015-09-21,192.8064
2015-09-22,192.9672
2015-09-23,190.7688
2015-09-24,189.9774
2015-09-28,189.5475
2015-09-29,189.2935
2015-09-30,191.7948
2015-10-01,192.3224
2015-10-05,195.703
2015-10-06,196.9731
2015-10-07,197.3639
2015-10-08,196.1426
2015-10-09,196.4846
2015-10-12,193.4557
2015-10-13,194.2374
2015-10-14,195.1918
2015-10-15,195.6117
2015-10-16,196.4357
2015-10-19,197.2621
2015-10-20,196.0449
2015-10-21,195.8006
2015-10-23,195.4004
2015-10-26,197.8525
2015-10-27,195.126
2015-10-28,194.58
2015-10-29,193.4566
2015-10-30,195.1167
2015-11-02,193.7847
2015-11-03,195.2144
2015-11-04,195.0117
2015-11-05,191.6482
