datetime,open,high,low,close,volume
2021-03-09T00:00:00+05:30,296.0,301.9,295.0,296.1,101871
2021-03-10T00:00:00+05:30,298.0,300.4,296.0,297.1,48481
2021-03-12T00:00:00+05:30,297.15,298.95,292.0,293.15,53827
2021-03-15T00:00:00+05:30,290.5,292.45,283.15,285.7,81778
2021-03-16T00:00:00+05:30,287.0,293.85,281.2,282.4,62162
2021-03-17T00:00:00+05:30,284.9,284.9,278.0,279.45,99959
2021-03-18T00:00:00+05:30,281.5,285.0,269.7,270.95,97925
2021-03-19T00:00:00+05:30,269.0,270.95,258.65,263.5,116430
2021-03-22T00:00:00+05:30,263.5,268.8,263.0,264.05,71006
2021-03-23T00:00:00+05:30,263.0,271.5,263.0,267.35,60819
2021-03-24T00:00:00+05:30,267.35,268.15,264.0,264.35,48316
2021-03-25T00:00:00+05:30,264.0,266.95,254.0,255.95,105223
2021-03-26T00:00:00+05:30,256.0,259.4,251.0,252.0,72287
2021-03-30T00:00:00+05:30,252.0,255.25,247.0,247.65,87007
2021-03-31T00:00:00+05:30,248.0,248.0,241.0,241.2,98628
2021-04-01T00:00:00+05:30,243.5,254.25,242.7,253.0,117353
2021-04-05T00:00:00+05:30,255.0,260.2,251.05,258.75,135071
2021-04-06T00:00:00+05:30,261.5,261.5,254.3,257.2,60846
2021-04-07T00:00:00+05:30,257.5,259.05,254.0,257.0,42210
2021-04-08T00:00:00+05:30,258.9,264.75,258.7,262.25,68751
2021-04-09T00:00:00+05:30,263.8,263.8,261.1,262.05,35544
2021-04-12T00:00:00+05:30,258.0,258.0,245.65,247.0,62570
2021-04-13T00:00:00+05:30,247.0,251.9,246.1,248.75,48711
2021-04-15T00:00:00+05:30,248.75,250.95,248.0,248.6,27737
2021-04-16T00:00:00+05:30,254.0,256.35,252.15,254.15,61739
2021-04-19T00:00:00+05:30,242.0,280.0,242.0,267.95,180017
2021-04-20T00:00:00+05:30,270.0,299.0,267.8,287.35,539551
2021-04-22T00:00:00+05:30,286.5,298.0,280.0,285.4,136479
2021-04-23T00:00:00+05:30,285.9,289.6,278.3,279.7,80353
2021-04-26T00:00:00+05:30,279.0,284.6,275.15,281.9,113681
2021-04-27T00:00:00+05:30,281.9,284.65,277.1,279.7,86370
2021-04-28T00:00:00+05:30,278.3,309.0,278.3,301.05,520577
2021-04-29T00:00:00+05:30,301.2,304.9,295.3,298.5,129355
2021-04-30T00:00:00+05:30,296.0,302.3,294.0,296.65,79930
2021-05-03T00:00:00+05:30,295.0,304.85,287.3,293.65,121318
2021-05-04T00:00:00+05:30,296.7,298.7,289.2,290.85,50258
2021-05-05T00:00:00+05:30,291.55,293.7,286.45,291.55,59696
2021-05-06T00:00:00+05:30,291.55,314.8,291.1,303.6,336714
2021-05-07T00:00:00+05:30,302.0,305.9,296.5,297.15,87063
2021-05-10T00:00:00+05:30,298.0,303.7,294.35,296.9,91945
2021-05-11T00:00:00+05:30,295.5,301.5,295.5,297.4,54613
2021-05-12T00:00:00+05:30,301.0,316.7,296.0,306.65,285084
2021-05-14T00:00:00+05:30,308.0,310.0,301.0,303.45,100632
2021-05-17T00:00:00+05:30,303.45,306.7,300.0,300.85,57202
2021-05-18T00:00:00+05:30,300.95,305.7,300.95,302.7,71757
2021-05-19T00:00:00+05:30,303.0,309.0,303.0,304.35,105952
2021-05-20T00:00:00+05:30,304.9,306.85,298.95,300.7,66020
2021-05-21T00:00:00+05:30,303.95,319.0,302.05,311.1,499118
2021-05-24T00:00:00+05:30,315.5,318.0,310.0,311.75,153181
2021-05-25T00:00:00+05:30,312.0,315.5,307.05,308.3,88454
2021-05-26T00:00:00+05:30,310.7,317.95,308.85,313.5,171171
2021-05-27T00:00:00+05:30,315.0,315.1,309.0,310.0,72130
2021-05-28T00:00:00+05:30,312.45,314.0,307.0,308.5,75484
