datetime,open,high,low,close,volume
2021-03-09T00:00:00+05:30,156.1,156.89,155.0,156.55,499
2021-03-10T00:00:00+05:30,156.22,157.2,156.11,157.05,563
2021-03-12T00:00:00+05:30,159.0,160.2,153.1,155.9,778
2021-03-15T00:00:00+05:30,158.0,158.0,153.09,154.18,804
2021-03-16T00:00:00+05:30,154.52,155.66,154.29,154.92,2121
2021-03-17T00:00:00+05:30,154.61,154.61,151.5,153.09,1015
2021-03-18T00:00:00+05:30,153.97,153.97,150.45,151.21,3407
2021-03-19T00:00:00+05:30,150.95,152.97,148.74,152.7,1696
2021-03-22T00:00:00+05:30,151.95,153.12,150.95,153.11,10715
2021-03-23T00:00:00+05:30,153.0,154.41,153.0,153.65,1580
2021-03-24T00:00:00+05:30,152.62,152.62,151.28,151.28,532
2021-03-25T00:00:00+05:30,150.95,150.95,148.2,149.11,1095
2021-03-26T00:00:00+05:30,149.11,156.56,148.15,150.37,1779
2021-03-30T00:00:00+05:30,154.0,155.99,151.1,155.98,228
2021-03-31T00:00:00+05:30,155.98,157.9,152.0,157.9,1919
2021-04-01T00:00:00+05:30,156.98,156.98,151.46,152.0,21851
2021-04-05T00:00:00+05:30,155.0,155.0,149.84,152.04,3127
2021-04-06T00:00:00+05:30,155.0,157.04,151.73,152.25,413
2021-04-07T00:00:00+05:30,154.9,154.9,151.07,152.0,908
2021-04-08T00:00:00+05:30,155.0,157.0,153.0,153.83,51178
2021-04-09T00:00:00+05:30,153.9,157.0,151.07,154.1,368
2021-04-12T00:00:00+05:30,158.72,159.0,148.65,148.74,53761
2021-04-13T00:00:00+05:30,151.25,154.33,149.0,149.9,1198
2021-04-15T00:00:00+05:30,154.39,154.39,146.95,149.9,3058
2021-04-16T00:00:00+05:30,154.9,156.99,151.6,152.0,703
2021-04-19T00:00:00+05:30,149.64,151.5,147.39,149.88,7057
2021-04-20T00:00:00+05:30,153.0,153.0,147.41,148.38,441
2021-04-22T00:00:00+05:30,152.0,152.0,147.6,149.51,630
2021-04-23T00:00:00+05:30,150.49,150.49,148.25,149.5,2035
2021-04-26T00:00:00+05:30,153.99,154.0,148.9,150.04,813
2021-04-27T00:00:00+05:30,150.0,153.86,150.0,151.36,603
2021-04-28T00:00:00+05:30,153.0,154.69,147.95,154.48,4448
2021-04-29T00:00:00+05:30,158.0,158.0,153.0,153.59,1679
2021-04-30T00:00:00+05:30,153.0,155.0,151.5,152.39,694
2021-05-03T00:00:00+05:30,151.99,154.99,150.47,152.59,1273
