datetime,open,high,low,close,volume
2023-01-11T00:00:00+05:30,16083.37,16097.18,16031.03,16047.98,0
2023-01-12T00:00:00+05:30,16061.74,16084.82,15931.73,15982.74,0
2023-01-13T00:00:00+05:30,16015.98,16072.52,15915.36,15998.04,0
2023-01-16T00:00:00+05:30,15989.72,16034.07,15951.97,16022.37,0
2023-01-17T00:00:00+05:30,16009.2,16196.44,15997.99,16170.97,0
2023-01-18T00:00:00+05:30,16166.5,16274.0,16166.5,16238.79,0
2023-01-19T00:00:00+05:30,16193.81,16236.67,16056.13,16091.23,0
2023-01-20T00:00:00+05:30,15970.19,16047.47,15912.09,15958.71,0
2023-01-23T00:00:00+05:30,15967.75,16090.33,15945.43,16079.99,0
2023-01-24T00:00:00+05:30,16089.26,16142.52,16065.2,16103.42,0
2023-01-25T00:00:00+05:30,16070.47,16113.82,15992.3,16110.17,0
2023-01-27T00:00:00+05:30,16091.41,16171.56,15974.52,16103.61,0
2023-01-30T00:00:00+05:30,16067.72,16128.46,15905.79,15986.59,0
2023-01-31T00:00:00+05:30,15988.23,16165.13,15831.37,16119.8,0
2023-02-01T00:00:00+05:30,16167.14,16367.71,15781.79,16215.52,0
2023-02-02T00:00:00+05:30,16245.02,16627.11,16234.61,16579.5,0
2023-02-03T00:00:00+05:30,16633.17,16667.9,16411.01,16585.44,0
2023-02-06T00:00:00+05:30,16621.43,16699.98,16530.11,16686.78,0
2023-02-07T00:00:00+05:30,16691.27,16698.94,16411.51,16483.24,0
2023-02-08T00:00:00+05:30,16496.93,16557.13,16440.9,16487.82,0
2023-02-09T00:00:00+05:30,16510.5,16575.95,16444.73,16483.16,0
2023-02-10T00:00:00+05:30,16414.88,16472.72,16351.37,16408.23,0
2023-02-13T00:00:00+05:30,16408.96,16447.64,16328.82,16397.72,0
2023-02-22T00:00:00+05:30,16378.56,16415.18,16326.87,16346.33,0
2023-02-23T00:00:00+05:30,16346.96,16535.26,16283.4,16389.32,0
2023-02-24T00:00:00+05:30,16415.25,16444.7,16255.09,16333.45,0
2023-02-27T00:00:00+05:30,16295.91,16326.03,16100.06,16213.77,0
2023-02-28T00:00:00+05:30,16173.34,16266.57,16067.88,16179.99,0
2023-03-01T00:00:00+05:30,16136.72,16248.1,16130.37,16231.35,0
2023-03-02T00:00:00+05:30,16229.81,16252.07,16122.05,16160.71,0
2023-03-03T00:00:00+05:30,16186.77,16374.76,16186.77,16353.37,0
2023-03-06T00:00:00+05:30,16391.48,16506.81,16381.29,16447.88,0
2023-03-08T00:00:00+05:30,16334.72,16545.17,16332.0,16523.92,0
2023-03-09T00:00:00+05:30,16533.67,16542.8,16342.01,16359.37,0
2023-03-10T00:00:00+05:30,16314.7,16406.87,16244.14,16373.52,0
2023-03-13T00:00:00+05:30,16327.98,16448.1,16185.28,16270.22,0
2023-03-14T00:00:00+05:30,16215.3,16266.02,16086.27,16137.01,0
2023-03-15T00:00:00+05:30,16153.86,16241.91,16016.48,16034.03,0
2023-03-16T00:00:00+05:30,16027.95,16210.24,16019.68,16203.89,0
2023-03-17T00:00:00+05:30,16245.37,16281.15,16045.8,16156.54,0
2023-03-20T00:00:00+05:30,16038.35,16261.44,15966.13,16240.53,0
2023-03-21T00:00:00+05:30,16261.26,16279.3,16114.05,16148.08,0
2023-03-22T00:00:00+05:30,16176.19,16225.64,16128.45,16225.51,0
2023-03-23T00:00:00+05:30,16188.93,16329.01,16142.75,16258.4,0
2023-03-24T00:00:00+05:30,16238.67,16306.39,16164.98,16172.13,0
2023-03-27T00:00:00+05:30,16125.15,16289.59,16125.15,16189.67,0
2023-03-28T00:00:00+05:30,16205.76,16259.64,16121.23,16149.48,0
2023-03-29T00:00:00+05:30,16094.27,16337.35,16094.27,16327.86,0
2023-03-31T00:00:00+05:30,16330.64,16501.53,16328.28,16481.03,0
2023-04-03T00:00:00+05:30,16508.59,16526.25,16365.84,16445.42,0
2023-04-05T00:00:00+05:30,16409.77,16675.38,16405.43,16667.36,0
2023-04-06T00:00:00+05:30,16633.82,16662.82,16563.34,16602.65,0
2023-04-10T00:00:00+05:30,16557.08,16620.38,16508.12,16518.56,0
2023-04-11T00:00:00+05:30,16547.29,16697.61,16514.64,16678.02,0
2023-04-12T00:00:00+05:30,16702.43,16711.77,16583.15,16614.71,0
2023-04-13T00:00:00+05:30,16615.93,16727.7,16606.84,16646.21,0
2023-04-17T00:00:00+05:30,16675.63,16861.33,16639.59,16812.6,0
2023-04-18T00:00:00+05:30,16818.98,16841.01,16727.7,16758.05,0
2023-04-19T00:00:00+05:30,16730.47,16782.64,16668.47,16734.26,0
2023-04-20T00:00:00+05:30,16709.6,16819.47,16665.38,16691.67,0
2023-04-21T00:00:00+05:30,16621.02,16843.71,16621.02,16820.88,0
2023-04-24T00:00:00+05:30,16846.25,16924.62,16767.91,16911.19,0
2023-04-25T00:00:00+05:30,16919.13,16987.65,16874.25,16950.0,0
2023-04-26T00:00:00+05:30,16928.29,17096.74,16918.06,17065.8,0
2023-04-27T00:00:00+05:30,17061.13,17114.16,17020.99,17074.62,0
2023-04-28T00:00:00+05:30,17076.3,17297.8,16982.25,17258.43,0
2023-05-02T00:00:00+05:30,17281.5,17344.02,17206.8,17231.36,0
2023-05-03T00:00:00+05:30,17221.19,17382.93,17181.99,17351.7,0
2023-05-04T00:00:00+05:30,17321.46,17364.95,17293.72,17335.49,0
