Date,close
2022-05-31,55566.4102
2022-06-01,55381.1719
2022-06-02,55818.1094
2022-06-03,55769.2305
2022-06-06,55675.3203
2022-06-07,55107.3398
2022-06-08,54892.4883
2022-06-09,55320.2812
2022-06-10,54303.4414
2022-06-13,52846.6992
2022-06-14,52693.5703
2022-06-15,52541.3906
2022-06-16,51495.7891
2022-06-17,51360.4219
2022-06-20,51597.8398
2022-06-21,52532.0703
2022-06-22,51822.5312
2022-06-23,52265.7188
2022-06-24,52727.9805
2022-06-27,53161.2812
2022-06-28,53177.4492
2022-06-29,53026.9688
2022-06-30,53018.9414
2022-07-01,52907.9297
2022-07-04,53234.7695
2022-07-05,53134.3516
2022-07-06,53750.9688
2022-07-07,54178.4609
2022-07-08,54481.8398
2022-07-11,54395.2305
2022-07-12,53886.6094
2022-07-13,53514.1484
2022-07-14,53416.1484
2022-07-15,53760.7812
2022-07-18,54521.1484
2022-07-19,54767.6211
2022-07-20,55397.5312
2022-07-21,55681.9492
2022-07-22,56072.2305
2022-07-25,55766.2188
2022-07-26,55268.4883
2022-07-27,55816.3203
2022-07-28,56857.7891
2022-07-29,57570.25
2022-08-01,58115.5
2022-08-02,58136.3594
2022-08-03,58350.5312
2022-08-04,58298.8008
2022-08-05,58387.9297
2022-08-08,58853.0703
2022-08-10,58817.2891
2022-08-11,59332.6016
2022-08-12,59462.7812
2022-08-16,59842.2109
2022-08-17,60260.1289
2022-08-18,60298.0
2022-08-19,59646.1484
2022-08-22,58773.8711
2022-08-23,59031.3008
2022-08-24,59085.4297
2022-08-25,58774.7188
2022-08-26,58833.8711
2022-08-29,57972.6211
2022-08-30,59537.0703
2022-09-01,58766.5898
2022-09-02,58803.3281
2022-09-05,59245.9805
2022-09-06,59196.9883
2022-09-07,59028.9102
2022-09-08,59688.2188
2022-09-09,59793.1406
2022-09-12,60115.1289
2022-09-13,60571.0781
2022-09-14,60346.9688
2022-09-15,59934.0117
2022-09-16,58840.7891
2022-09-19,59141.2305
2022-09-20,59719.7383
2022-09-21,59456.7812
2022-09-22,59119.7188
2022-09-23,58098.9219
2022-09-26,57145.2188
2022-09-27,57107.5195
2022-09-28,56598.2812
2022-09-29,56409.9609
2022-09-30,57426.9219
2022-10-03,56788.8086
2022-10-04,58065.4688
2022-10-06,58222.1016
2022-10-07,58191.2891
2022-10-10,57991.1094
2022-10-11,57147.3203
2022-10-12,57625.9102
2022-10-13,57235.3281
2022-10-14,57919.9688
2022-10-17,58410.9805
2022-10-18,58960.6016
2022-10-19,59107.1914
2022-10-20,59202.8984
2022-10-21,59307.1484
2022-10-24,59831.6602
2022-10-25,59543.9609
2022-10-27,59756.8398
2022-10-28,59959.8516
2022-10-31,60746.5898
2022-11-01,61121.3516
2022-11-02,60906.0898
2022-11-03,60836.4102
2022-11-04,60950.3594
2022-11-07,61185.1484
2022-11-09,61033.5508
2022-11-10,60613.6992
2022-11-11,61795.0391
2022-11-14,61624.1484
2022-11-15,61872.9883
2022-11-16,61980.7188
2022-11-17,61750.6016
2022-11-18,61663.4805
2022-11-21,61144.8398
2022-11-22,61418.9609
2022-11-23,61510.5781
2022-11-24,62272.6797
2022-11-25,62293.6406
2022-11-28,62504.8008
2022-11-29,62681.8398
2022-11-30,63099.6484
2022-12-01,63284.1914
2022-12-02,62868.5
2022-12-05,62834.6016
2022-12-06,62626.3594
2022-12-07,62410.6797
2022-12-08,62570.6797
2022-12-09,62181.6719
2022-12-12,62130.5703
2022-12-13,62533.3008
2022-12-14,62677.9102
2022-12-15,61799.0312
2022-12-16,61337.8086
2022-12-19,61806.1914
2022-12-20,61702.2891
2022-12-21,61067.2383
2022-12-22,60826.2188
2022-12-23,59845.2891
2022-12-26,60566.4219
2022-12-27,60927.4297
2022-12-28,60910.2812
2022-12-29,61133.8789
2022-12-30,60840.7383
2023-01-02,61167.7891
2023-01-03,61294.1992
2023-01-04,60657.4492
2023-01-05,60353.2695
2023-01-06,59900.3711
2023-01-09,60747.3086
2023-01-10,60115.4805
2023-01-11,60105.5
2023-01-12,59958.0312
2023-01-13,60261.1797
2023-01-16,60092.9688
2023-01-17,60655.7188
2023-01-18,61045.7383
2023-01-19,60858.4297
2023-01-20,60621.7695
2023-01-23,60941.6719
2023-01-24,60978.75
2023-01-25,60205.0586
2023-01-27,59330.8984
2023-01-30,59500.4102
2023-01-31,59549.8984
2023-02-01,59708.0781
2023-02-02,59932.2383
2023-02-03,60841.8789
2023-02-06,60506.8984
2023-02-07,60286.0391
2023-02-08,60663.7891
2023-02-09,60806.2188
2023-02-10,60682.6992
2023-02-13,60431.8398
2023-02-14,61032.2617
2023-02-15,61275.0898
2023-02-16,61319.5117
2023-02-17,61002.5703
2023-02-20,60691.5391
2023-02-21,60672.7188
2023-02-22,59744.9805
2023-02-23,59605.8008
2023-02-24,59463.9297
2023-02-27,59288.3516
2023-02-28,58962.1211
2023-03-01,59411.0781
2023-03-02,58909.3516
2023-03-03,59808.9688
2023-03-06,60224.4609
2023-03-08,60348.0898
2023-03-09,59806.2812
2023-03-10,59135.1289
2023-03-13,58237.8516
2023-03-14,57900.1914
2023-03-15,57555.8984
2023-03-16,57634.8398
2023-03-17,57989.8984
2023-03-20,57628.9492
2023-03-21,58074.6797
2023-03-22,58214.5898
2023-03-23,57925.2812
2023-03-24,57527.1016
2023-03-27,57653.8594
2023-03-28,57613.7188
2023-03-29,57960.0898
2023-03-31,58991.5195
2023-04-03,59106.4414
2023-04-05,59689.3086
2023-04-06,59832.9688
2023-04-10,59846.5117
2023-04-11,60157.7188
2023-04-12,60392.7695
2023-04-13,60431.0
2023-04-17,59910.75
2023-04-18,59727.0117
2023-04-19,59567.8008
2023-04-20,59632.3516
2023-04-21,59655.0586
2023-04-24,60056.1016
2023-04-25,60130.7109
2023-04-26,60300.5781
2023-04-27,60649.3789
2023-04-28,61112.4414
2023-05-02,61354.7109
2023-05-03,61193.3008
2023-05-04,61749.25
2023-05-05,61054.2891
2023-05-08,61764.25
2023-05-09,61761.3281
2023-05-10,61940.1992
2023-05-11,61904.5195
2023-05-12,62027.8984
2023-05-15,62345.7109
2023-05-16,61932.4688
2023-05-17,61560.6406
2023-05-18,61431.7383
2023-05-19,61729.6797
2023-05-22,61963.6797
2023-05-23,61981.7891
2023-05-24,61773.7812
2023-05-25,61872.6211
2023-05-26,62501.6914
2023-05-29,62846.3789
2023-05-30,62969.1289
2023-05-31,62622.2383
2023-06-01,62428.5391
2023-06-02,62547.1094
2023-06-05,62787.4688
2023-06-06,62792.8789
2023-06-07,63142.9609
2023-06-08,62848.6406
2023-06-09,62625.6289
2023-06-12,62724.7109
2023-06-13,63143.1602
2023-06-14,63228.5117
2023-06-15,62917.6289
2023-06-16,63384.5781
2023-06-19,63168.3008
2023-06-20,63327.6992
2023-06-21,63523.1484
2023-06-22,63238.8906
2023-06-23,62979.3711
2023-06-26,62970.0
2023-06-27,63416.0312
2023-06-28,63915.4219
2023-06-30,64718.5586
2023-07-03,65205.0508
2023-07-04,65479.0508
2023-07-05,65446.0391
2023-07-06,65785.6406
2023-07-07,65280.4492
2023-07-10,65344.1719
2023-07-11,65617.8438
2023-07-12,65393.8984
2023-07-13,65558.8906
2023-07-14,66060.8984
2023-07-17,66589.9297
2023-07-18,66795.1406
2023-07-19,67097.4375
2023-07-20,67571.8984
2023-07-21,66684.2578
2023-07-24,66384.7812
2023-07-25,66355.7109
2023-07-26,66707.2031
2023-07-27,66266.8203
2023-07-28,66160.2031
2023-07-31,66527.6719
2023-08-01,66459.3125
2023-08-02,65782.7812
2023-08-03,65240.6797
2023-08-04,65721.25
2023-08-07,65953.4766
2023-08-08,65846.5
2023-08-09,65995.8125
2023-08-10,65688.1797
2023-08-11,65322.6484
2023-08-14,65401.9219
2023-08-16,65539.4219
2023-08-17,65151.0195
2023-08-18,64948.6602
2023-08-21,65216.0898
2023-08-22,65220.0312
2023-08-23,65433.3008
2023-08-24,65252.3398
2023-08-25,64886.5117
2023-08-28,64996.6016
2023-08-29,65075.8203
2023-08-30,65087.25
2023-08-31,64831.4102
2023-09-01,65387.1602
2023-09-04,65628.1406
2023-09-05,65780.2578
2023-09-06,65880.5234
2023-09-07,66265.5625
2023-09-08,66598.9062
2023-09-11,67127.0781
2023-09-12,67221.1328
2023-09-13,67466.9922
2023-09-14,67519.0
2023-09-15,67838.6328
2023-09-18,67596.8438
2023-09-20,66800.8438
2023-09-21,66230.2422
2023-09-22,66009.1484
2023-09-25,66023.6875
2023-09-26,65945.4688
2023-09-27,66118.6875
2023-09-28,65508.3203
2023-09-29,65828.4062
2023-10-03,65512.1016
2023-10-04,65226.0391
2023-10-05,65631.5703
2023-10-06,65995.6328
2023-10-09,65512.3906
2023-10-10,66079.3594
2023-10-11,66473.0469
2023-10-12,66408.3906
2023-10-13,66282.7422
2023-10-16,66166.9297
2023-10-17,66428.0938
2023-10-18,65877.0234
2023-10-19,65629.2422
2023-10-20,65397.6211
2023-10-23,64571.8789
2023-10-25,64049.0586
2023-10-26,63148.1484
2023-10-27,63782.8008
2023-10-30,64112.6484
2023-10-31,63874.9297
2023-11-01,63591.3281
2023-11-02,64080.8984
2023-11-03,64363.7812
2023-11-06,64958.6914
2023-11-07,64942.3984
2023-11-08,64975.6094
2023-11-09,64832.1992
2023-11-10,64904.6797
2023-11-13,64933.8711
2023-11-15,65675.9297
2023-11-16,65982.4766
2023-11-17,65794.7266
2023-11-20,65655.1484
2023-11-21,65930.7734
2023-11-22,66023.2422
2023-11-23,66017.8125
2023-11-24,65970.0391
2023-11-28,66174.2031
2023-11-29,66901.9062
2023-11-30,66988.4375
2023-12-01,67481.1875
2023-12-04,68865.1172
2023-12-05,69296.1406
2023-12-06,69653.7266
2023-12-07,69521.6875
2023-12-08,69825.6016
2023-12-11,69928.5312
2023-12-12,69551.0312
2023-12-13,69584.6016
2023-12-14,70514.2031
2023-12-15,71483.75
2023-12-18,71315.0938
2023-12-19,71437.1875
2023-12-20,70506.3125
2023-12-21,70865.1016
2023-12-22,71106.9609
2023-12-26,71336.7969
2023-12-27,72038.4297
2023-12-28,72410.3828
2023-12-29,72240.2578
2024-01-02,71892.4766
2024-01-03,71356.6016
2024-01-04,71847.5703
2024-01-05,72026.1484
2024-01-08,71355.2188
2024-01-09,71386.2109
2024-01-10,71657.7109
2024-01-11,71721.1797
2024-01-12,72568.4531
2024-01-15,73327.9375
2024-01-16,73128.7734
2024-01-17,71500.7578
2024-01-18,71186.8594
2024-01-19,71683.2266
2024-01-23,70370.5469
2024-01-24,71060.3125
2024-01-25,70700.6719
2024-01-29,71941.5703
2024-01-30,71139.8984
2024-01-31,71752.1094
2024-02-01,71645.2969
2024-02-02,72085.6328
2024-02-05,71731.4219
2024-02-06,72186.0938
2024-02-07,72152.0
2024-02-08,71428.4297
2024-02-09,71595.4922
2024-02-12,71072.4922
2024-02-13,71555.1875
